[2025-09-22 18:41:26 Adversarial_attack_defense] INFO: Loading vgg16_normal...
[2025-09-22 18:41:45 Adversarial_attack_defense] INFO: Epoch 1/50 - Train Loss: 2.3080, Train Acc: 8.07%, Val Loss: 2.3021, Val Acc: 10.00%
[2025-09-22 18:41:46 Adversarial_attack_defense] INFO: New best model saved with val acc: 10.00%
[2025-09-22 18:42:01 Adversarial_attack_defense] INFO: Epoch 2/50 - Train Loss: 2.2924, Train Acc: 10.07%, Val Loss: 2.2156, Val Acc: 17.50%
[2025-09-22 18:42:04 Adversarial_attack_defense] INFO: New best model saved with val acc: 17.50%
[2025-09-22 18:42:19 Adversarial_attack_defense] INFO: Epoch 3/50 - Train Loss: 2.3002, Train Acc: 10.93%, Val Loss: 2.2959, Val Acc: 11.00%
[2025-09-22 18:42:35 Adversarial_attack_defense] INFO: Epoch 4/50 - Train Loss: 2.2930, Train Acc: 10.21%, Val Loss: 2.3074, Val Acc: 10.00%
[2025-09-22 18:42:52 Adversarial_attack_defense] INFO: Epoch 5/50 - Train Loss: 2.3039, Train Acc: 9.71%, Val Loss: 2.2994, Val Acc: 14.50%
[2025-09-22 18:43:09 Adversarial_attack_defense] INFO: Epoch 6/50 - Train Loss: 2.3004, Train Acc: 11.43%, Val Loss: 2.3040, Val Acc: 10.00%
[2025-09-22 18:43:25 Adversarial_attack_defense] INFO: Epoch 7/50 - Train Loss: 2.3051, Train Acc: 10.00%, Val Loss: 2.3027, Val Acc: 10.00%
[2025-09-22 18:43:42 Adversarial_attack_defense] INFO: Epoch 8/50 - Train Loss: 2.3040, Train Acc: 9.29%, Val Loss: 2.2998, Val Acc: 14.50%
[2025-09-22 18:43:59 Adversarial_attack_defense] INFO: Epoch 9/50 - Train Loss: 2.2939, Train Acc: 12.36%, Val Loss: 2.3045, Val Acc: 10.00%
[2025-09-22 18:44:15 Adversarial_attack_defense] INFO: Epoch 10/50 - Train Loss: 2.3066, Train Acc: 8.50%, Val Loss: 2.3054, Val Acc: 10.00%
[2025-09-22 18:44:32 Adversarial_attack_defense] INFO: Epoch 11/50 - Train Loss: 2.3058, Train Acc: 9.21%, Val Loss: 2.3027, Val Acc: 10.00%
[2025-09-22 18:44:47 Adversarial_attack_defense] INFO: Epoch 12/50 - Train Loss: 2.3040, Train Acc: 9.79%, Val Loss: 2.3029, Val Acc: 10.00%
[2025-09-22 18:45:02 Adversarial_attack_defense] INFO: Epoch 13/50 - Train Loss: 2.3049, Train Acc: 8.64%, Val Loss: 2.3027, Val Acc: 10.00%
